CID,RA,DEC,zCMB,MU_SH0ES,MU_SH0ES_ERR_DIAG,mu_model,resid_mu,resid_mu_err,n_025cdeg,n_050cdeg,n_100cdeg,n_200cdeg,n_300cdeg,n_500cdeg,log_rho_025,log_rho_050,log_rho_100,log_rho_200,log_rho_300,log_rho_500,rho_100_std,full_grad_logrho_logr,abs_full_grad,multiscale_var,best_window_abs_grad,graph_degree,neighbor_log_rho_mean,neighbor_log_rho_std,own_minus_neighbor,abs_own_minus_neighbor,neighbor_high_low_pairs,corridor_betweenness,graph_neck_score,abs_resid
05D3lr,215.551,53.1843,0.6006,42.6116,0.278838,42.60639158042777,0.0052084195722343,0.278838,10973,43589,174153,712207,1648963,4614629,4.747335065821852,4.744296987651513,4.743783581167463,4.753396983631699,4.765818792145375,4.769047003757377,0.10793396579256669,0.00826753978304513,0.00826753978304513,0.011039814965350298,0.006564259536362134,8,4.759486019735476,0.015245657984972223,-0.015702438568013122,0.015702438568013122,0.0,0.0,-1.0604216068554113,0.0052084195722343
05D3mh,214.749,52.6676,0.67065,43.0677,0.274795,42.895318492530166,0.1723815074698365,0.274795,10730,44335,180684,711216,1633053,4583207,4.737610304830423,4.751666627071985,4.75977222736195,4.752792264870819,4.761608163603992,4.766079685938053,0.11945536594711806,0.007839213241766799,0.007839213241766799,0.010075231587617795,0.0008119760351076589,8,4.75351357577471,0.007872063707222174,0.006258651587240038,0.006258651587240038,0.0,0.0,-1.0692611451573368,0.1723815074698365
05D3mn,214.689,52.3231,0.76069,43.0667,0.201161,43.22701205278786,-0.1603120527878658,0.201161,11719,46501,181507,713195,1619948,4570446,4.7758977216438625,4.772381750454643,4.761745898712641,4.753999034722949,4.758108959960267,4.764868795758371,0.12087759126427637,-0.005473767815604278,0.005473767815604278,0.008376954063064374,0.013260326412092778,5,4.753214975375291,0.004827775981043813,0.00853092333735006,0.00853092333735006,0.0,0.0,-1.0729106676214133,0.1603120527878658
05D4ag,333.448,-18.1653,0.63823,42.6594,0.367516,42.76535529798218,-0.1059552979821845,0.367516,0,0,0,0,0,655151,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,3.9212521897751356,-3.668676684716224,0.3960873254831827,0.3960873254831827,1.9481054376419222,0.8685889638065035,7,-0.49714987269413374,5.99588961666477e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,-1.0786982535788243,0.1059552979821845
05D4bj,333.749,-18.1334,0.69916,42.9402,0.338462,43.00474388561084,-0.0645438856108384,0.338462,0,0,0,0,0,670958,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,3.931606101369466,-3.668676684716224,0.39833862816355997,0.39833862816355997,1.9519757762108902,0.8685889638065035,6,-0.49714987269413374,6.080941944488117e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,-1.0786982535788243,0.0645438856108384
05D4ev,333.377,-17.7008,0.72013,43.1612,0.243162,43.08253563256257,0.0786643674374332,0.243162,0,0,0,0,8839,956380,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,2.495059882879614,4.085541058226122,-3.668676684716224,0.9743612922674362,0.9743612922674362,1.9638753594399083,0.8685889638065035,6,-0.49714987269413374,6.080941944488117e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,-1.0786982535788243,0.0786643674374332
05D4ff,334.084,-18.0426,0.40048,41.4918,0.158339,41.56087674537349,-0.0690767453734935,0.158339,0,0,0,0,0,728679,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,3.967446968289214,-3.668676684716224,0.40613168676062733,0.40613168676062733,1.9653845989226295,0.8685889638065035,2,-0.4971498726941338,0.0,0.0,0.0,0.0,0.0,-1.0786982535788243,0.0690767453734935
06D3bz,214.292,53.0248,0.72767,43.008,0.257091,43.10997610539723,-0.1019761053972274,0.257091,11466,44944,178033,725067,1635417,4594291,4.766419922469752,4.7575915033974026,4.753353076818845,4.7611688744660094,4.7622363913105445,4.767128712879572,0.11482973341014224,0.0009031315623323615,0.0009031315623323615,0.005253312120756091,0.002580527750049409,8,4.754315969592598,0.008174699488908263,-0.0009628927737530546,0.0009628927737530546,0.0,0.0,-1.0688983423663263,0.1019761053972274
06D3do,214.247,52.8825,0.72667,43.0811,0.248363,43.10635253857959,-0.0252525385795934,0.248363,11098,45393,179036,721399,1634169,4586291,4.752253961356926,4.7619085719514205,4.755792919376862,4.758966273960248,4.761904851349096,4.766371820565392,0.11658788116593607,0.0033909047165181735,0.0033909047165181735,0.0050066410427911,0.002122419360340833,8,4.754010989272846,0.008157219939614548,0.0017819301040162827,0.0017819301040162827,0.0,0.0,-1.0689192970242125,0.0252525385795934
06D3et,215.52,52.3384,0.57661,42.4263,0.166843,42.50004607837036,-0.0737460783703625,0.166843,11130,44125,176180,707132,1633092,4600417,4.75350429271276,4.749604679286043,4.748809198010266,4.750291241053153,4.7616185351425635,4.767707412673213,0.11155541953949788,0.004685421321774512,0.004685421321774512,0.007703707191447439,0.0004952496283368722,8,4.760268514124603,0.015090318101664585,-0.011459316114337703,0.011459316114337703,0.0,0.0,-1.0606078298555643,0.0737460783703625
06D3fp,215.077,52.8972,0.26848,40.4553,0.240404,40.55838711729739,-0.1030871172973917,0.240404,10422,43244,178567,712604,1641959,4597105,4.724962847728224,4.740846020077718,4.754653761765563,4.7536390012351,4.763970190874767,4.767394636455127,0.1157670054945857,0.013416554281911384,0.013416554281911384,0.015737302313809032,0.009228185236970584,5,4.776997584817542,0.03596054173839085,-0.022343823051978795,0.022343823051978795,0.0,0.0,-1.0355883977770635,0.1030871172973917
090201,353.328,-0.9507,0.50817,42.0193,0.184312,42.171990754748165,-0.1526907547481641,0.184312,27283,116275,455610,1655658,3400653,8408488,5.142878150820901,5.170400201864593,5.161444328186219,5.119761030221411,5.080170064696385,5.029628079007284,0.4088998222333277,-0.03953166941332036,0.03953166941332036,0.05383978221929104,0.03652844090217232,1,5.1703339000009425,0.0,-0.008889571814723496,0.008889571814723496,0.0,0.0,-1.0786982535788243,0.1526907547481641
091869,351.908,-1.7625,0.28843,40.7458,0.165419,40.73582531589023,0.0099746841097712,0.165419,24436,91728,343589,1436071,3191476,8288916,5.095017998790227,5.067416777628734,5.038890642744414,5.057966350549099,5.052599336815954,5.0234079095400626,0.32058777672212185,-0.01826286456135048,0.01826286456135048,0.024588902600268196,0.006817042141036696,7,5.139286693555663,0.012248427399955596,-0.10039605081124936,0.10039605081124936,0.0,0.00012100398957517952,-1.0427691719867713,0.0099746841097712
100090,131.828,43.4081,0.17282,39.7263,0.252568,39.488649216126575,0.2376507838734269,0.252568,12511,47614,189074,766900,1725851,4832416,4.804296845677563,4.78265390729997,4.779484236374012,4.785529440045878,4.7856111680295035,4.789074522099746,0.1336598170879789,-0.0033178006165353424,0.0033178006165353424,0.008710306567819204,0.002074258416217819,5,4.776712143505005,0.01221987501485262,0.0027720928690069258,0.0027720928690069258,0.0,0.0,-1.0640489456335152,0.2376507838734269
100101,132.141,43.9852,0.42967,41.9219,0.19807,41.74036552575,0.1815344742500002,0.19807,11738,46417,181032,737473,1715913,4803769,4.7766012125821335,4.771596542826199,4.760607875719686,4.7685368496374965,4.78310313549264,4.7864923242501956,0.12005753319760729,0.0037146919898191195,0.0037146919898191195,0.009583575287654576,0.0022071020949913185,4,4.763647310028446,0.0194667930819037,-0.0030394343087598585,0.0030394343087598585,0.0,0.0,-1.0553612680353708,0.1815344742500002
100358,352.444,0.5905,0.36613,41.136,0.226225,41.33342036919453,-0.1974203691945248,0.226225,27228,112512,443862,1667558,3475381,8459797,5.142001801890935,5.156112823321978,5.150099071462669,5.122871344636137,5.089610165317622,5.0322701118699324,0.40072444321886097,-0.03477486658919634,0.03477486658919634,0.04733006868160824,0.023978658225939205,3,5.1249452394500095,0.014538044684109378,0.025153832012659194,0.025153832012659194,0.0,0.0,-1.061269900732226,0.1974203691945248
10550,349.675,-1.2049,0.29923,41.0113,0.341681,40.82720813664015,0.1840918633598463,0.341681,31803,121286,442575,1551366,3346995,8389234,5.209451854747491,5.1887243726675525,5.148837986625593,5.091504685062136,5.073262811198634,5.028632478696596,0.3998157069281177,-0.06171559886492856,0.06171559886492856,0.07047158066878056,0.07012918059255402,8,5.124620140224966,0.03594908485705321,0.024217846400627074,0.024217846400627074,0.0,0.0027242651942814074,-0.5572832080871613,0.1840918633598463
110426,130.013,44.8943,0.54089,42.2791,0.233447,42.33369777601487,-0.0545977760148659,0.233447,12000,46262,182383,739287,1669701,4764001,4.786187545708358,4.770143910518516,4.763836863620104,4.769603792836751,4.7712465852392665,4.78288205376799,0.12238433818424482,-0.0009356810549660521,0.0009356810549660521,0.008631247942895692,0.00038961255048923315,1,4.760607875719686,0.0,0.0032289879004174793,0.0032289879004174793,0.0,0.0,-1.0786982535788243,0.0545977760148659
110716,128.986,43.4945,0.31577,41.2033,0.233304,40.961422221859536,0.2418777781404628,0.233304,12518,48755,193978,757194,1708947,4826453,4.804539749393162,4.792938187007865,4.790604843433134,4.779997873494202,4.781336466042727,4.788538290002932,0.14167331381128853,-0.006346419014867404,0.006346419014867404,0.008910020394276425,0.009334463066854691,4,4.761882089028278,0.017717155544721804,0.028722754404856055,0.028722754404856055,0.0,0.0,-1.0574587509510058,0.2418777781404628
120094,150.526,2.0878,0.45169,41.9923,0.154715,41.86841475863869,0.1238852413613074,0.154715,18222,69881,264766,1014077,2265125,6331138,4.967589985134163,4.949275444488716,4.925713981899045,4.90686149695823,4.903699982971565,4.906391967184569,0.23903280440651103,-0.022522331155202406,0.022522331155202406,0.026523660431056435,0.03059519588337834,7,4.9292712550153945,0.0027824858377877228,-0.0035572731163497906,0.0035572731163497906,0.0,0.0,-1.0753625818275445,0.1238852413613074
120143,163.682,58.6266,0.1736,39.3493,0.151501,39.499412438629456,-0.1501124386294563,0.151501,11103,42989,181578,753083,1656608,4527023,4.75244956307257,4.738277563750835,4.761915747308752,4.777633556669771,4.7678276343242665,4.760722915545679,0.12099998396830412,0.0074768612437192405,0.0074768612437192405,0.013454002229183724,0.028389347906705057,8,4.776584264139007,0.010871691284055575,-0.014668516830255385,0.014668516830255385,0.0,0.0,-1.0656651617253567,0.1501124386294563
1258940,42.7148,-0.5251,0.42594,41.7517,0.175449,41.71807251599999,0.0336274840000072,0.175449,23109,95552,385520,1595867,3566329,9409863,5.0707700554409,5.085154445430331,5.088898167113644,5.103787102414668,5.100829144745166,5.078493465283576,0.35662314156714964,0.0055738183412222435,0.0055738183412222435,0.012727669639593292,0.013440620914944308,4,5.127221206405933,0.018510767347534457,-0.03832303929228864,0.03832303929228864,0.0,0.005383699559298905,-0.11125232971461962,0.0336274840000072
1259412,36.3454,-5.3241,0.30477,40.9018,0.140115,40.87290907679695,0.0288909232030505,0.140115,25641,102434,411536,1716915,3788054,10464280,5.115922005812052,5.115358490407915,5.117259014663285,5.135539183830216,5.127023893906093,5.124619511990823,0.37705993586273634,0.004903809582437872,0.004903809582437872,0.007957769176336478,0.014557293161026927,7,5.1279235878726315,0.004913770867541241,-0.010664573209346884,0.010664573209346884,0.0,0.0060302156990450825,-0.014039034544345297,0.0288909232030505
1261579,36.1196,-4.9673,0.32214,40.8774,0.138773,41.011386356314574,-0.1339863563145726,0.138773,26974,103118,421099,1711686,3804521,10515437,5.137931563316739,5.118248811414127,5.127235368726131,5.134214488257954,5.128907717658342,5.126737485720018,0.38424888518611156,-0.0007667114990762645,0.0007667114990762645,0.006792726675820398,0.01151680140351232,8,5.130690994165965,0.006900810582357893,-0.0034556254398339092,0.0034556254398339092,0.0,0.0006511253006889082,-0.9561027193405717,0.1339863563145726
1263369,43.2295,-0.5418,0.31252,40.9565,0.149709,40.935570731084006,0.0209292689159923,0.149709,21672,88993,373876,1553481,3446851,9164852,5.042889140952504,5.05427084601211,5.075578876545884,5.092096361482664,5.086030254055682,5.067035622105459,0.34702527602310973,0.012068759882150459,0.012068759882150459,0.018797874187003315,0.027285341794218525,2,5.088932821024538,0.015778552842432028,-0.0133539444786539,0.0133539444786539,0.0,0.0,-1.0597827671897102,0.0209292689159923
1279500,36.9257,-4.3149,0.23471,40.2784,0.167703,40.22822806175505,0.0501719382449508,0.167703,25878,103173,420967,1685693,3793178,10559202,5.1199176005491545,5.118480386863325,5.127099211379977,5.127568876982696,5.127610955396115,5.128541257876636,0.38415077035825546,0.003456906558699878,0.003456906558699878,0.004440669028284078,0.006555959812192496,7,5.138606432950153,0.009745581126157539,-0.011507221570176362,0.011507221570176362,0.0,0.03566330259359397,5.194648567421589,0.0501719382449508
1283878,37.1332,-4.0413,0.31287,41.0195,0.203499,40.93836663160134,0.0811333683986603,0.203499,25186,102912,416365,1676276,3791783,10576992,5.108146552130994,5.117380357066411,5.122325385571703,5.125135922128581,5.1274512075346985,5.129272335565122,0.3807107569427219,0.006695784507725412,0.006695784507725412,0.007809338723603247,0.0055944576272421095,8,5.12929476345001,0.008368440532952064,-0.0069693778783070925,0.0069693778783070925,0.0,0.004002353204180401,-0.36594401264728876,0.0811333683986603
12860,323.694,1.1759,0.12042,38.7926,0.252257,38.63546571537832,0.1571342846216765,0.252257,32501,125633,479079,1792735,3945143,9915645,5.218880195932638,5.204017305918452,5.183258168189186,5.154306475632213,5.144670477696907,5.101231132192408,0.4246188503814523,-0.037209245432189696,0.037209245432189696,0.04314688186436838,0.03585878416621496,7,5.12029432067341,0.06082628382889323,0.06296384751577566,0.06296384751577566,0.0,0.00019471327274394966,-0.9715918821640852,0.1571342846216765
1287626,35.9318,-5.9612,0.30396,40.719,0.22209,40.86627526769084,-0.1472752676908371,0.22209,23985,104605,416307,1678855,3799756,10436621,5.0869279393064915,5.124466714179989,5.12226488391081,5.125803583106208,5.128363441606103,5.123470072841043,0.3806671595151047,0.009933750840316564,0.009933750840316564,0.015632580148979766,0.0009643470850874994,7,5.127208463694414,0.006096491312089085,-0.004943579783604157,0.004943579783604157,0.0,0.0060302156990450825,-0.012621177488987834,0.1472752676908371
1289664,40.8968,-1.1299,0.25908,40.2879,0.178603,40.47052299229657,-0.1826229922965723,0.178603,28084,112113,441123,1685127,3705065,10210559,5.155444538173952,5.154569966225319,5.14741081415709,5.12742303084839,5.117403566532902,5.113959680332926,0.39878728808019465,-0.01592197814167051,0.01592197814167051,0.018752601720947667,0.019582374521814255,8,5.123511724017077,0.03307857823298696,0.023899090140012902,0.023899090140012902,0.0,0.010598784073920068,0.8218617769286527,0.1826229922965723
12927,41.7861,0.7751,0.18892,39.4384,0.149571,39.70217550463772,-0.2637755046377137,0.149571,25574,99969,411541,1651741,3665995,9653800,5.1147857523459885,5.104779810742096,5.117264291124984,5.118732348013871,5.112799604630526,5.089608460817698,0.37706373807500004,-0.004110234321707839,0.004110234321707839,0.010974002456243744,0.010064628164903654,8,5.0493006982918205,0.12080958394528254,0.06796359283316367,0.06796359283316367,0.0,0.0,-0.9338705204139538,0.2637755046377137
12950,351.667,-0.8403,0.08141,37.7215,0.219648,37.73073694675067,-0.0092369467506685,0.219648,26648,108642,418215,1632292,3480633,8399377,5.132651026790415,5.140911868072621,5.124250771231775,5.113588254159134,5.090265976072624,5.029157245032672,0.382098187646466,-0.030632542145591298,0.030632542145591298,0.04115262645153802,0.019709821146076292,4,3.6597064690290595,2.773057864039425,1.4645443022027158,1.4645443022027158,1.0,0.00026555421154883215,3.590386315262295,0.0092369467506685
1295305,36.2434,-4.2509,0.61171,42.701,0.16444,42.65428566864381,0.0467143313561919,0.16444,27732,107984,434770,1692791,3822095,10582693,5.149966961615883,5.138273551253551,5.141110695470801,5.129393733896757,5.130909208944161,5.129506357259416,0.39424742976305144,-0.006614325249549806,0.006614325249549806,0.00820275270203364,0.0064054342323233,8,5.131291801381659,0.006806258974150585,0.009818894089142383,0.009818894089142383,0.0,0.0005514862796627645,-0.9737104116131494,0.0467143313561919
1295921,42.6149,-0.8718,0.52393,42.1774,0.369236,42.25106209606014,-0.0736620960601399,0.369236,24158,96848,395907,1600183,3591488,9479452,5.090049063773881,5.0910052594687825,5.100444404811424,5.104960059627695,5.10388215848227,5.081693396274058,0.36494334724169636,0.0006933917912689856,0.0006933917912689856,0.009215017490982651,0.010066260492929779,4,5.1294283325402255,0.020484083388385806,-0.02898392772880154,0.02898392772880154,0.0,0.0,-1.054141730278125,0.0736620960601399
12977,13.6956,-0.2509,0.24643,40.2829,0.214739,40.34751449226054,-0.0646144922605387,0.214739,28122,113501,452370,1771678,4003545,10874348,5.1560317568199325,5.1599136328617465,5.158344883277092,5.149175173417632,5.151052440701337,5.1413133857161055,0.40666636577799914,-0.005027087552220501,0.005027087552220501,0.0069249258299716055,0.007746161093405743,5,5.158176669842637,0.0181739483353979,0.00016821343445538872,0.00016821343445538872,0.0,0.0023757164140898812,-0.6397894466622128,0.0646144922605387
1298281,40.2679,-0.9553,0.23508,40.1629,0.275154,40.232077260969874,-0.069177260969873,0.275154,27070,107967,436756,1689650,3732367,10365143,5.139474408822819,5.138205175206841,5.143090001549298,5.128587145664661,5.120592075151664,5.120485458635438,0.3956737154586199,-0.0074737765691040734,0.0074737765691040734,0.009912855493668287,0.0069379417618132735,8,5.136431196888216,0.010643145435279182,0.006658804661082485,0.006658804661082485,0.0,0.011204614246137628,0.9013359372664798,0.069177260969873
1300516,34.5464,-5.0101,0.31043,40.6197,0.336421,40.91881479880358,-0.2991147988035791,0.336421,25517,103853,425960,1719280,3857633,10601116,5.113816743059458,5.1213333469433,5.132219965234526,5.136136999736511,5.134928638654823,5.130261746292791,0.38784077972700165,0.006420887598683613,0.006420887598683613,0.008748352658725544,0.010678578235903898,7,5.125752431802629,0.005879595681960456,0.006467533431897543,0.006467533431897543,0.0,0.00023929169657812896,-1.029635563513812,0.2991147988035791
